# Volume points
 420.58715    1.29502   1.17284   0.77598   0.19301  -0.52313  -1.34192  -2.24385  -3.21554  -4.24721  -5.33200  -6.46294  -7.63697  -8.84871 -10.09615 -11.37634 -12.68492 -14.02157 -15.39028 -16.77888 -18.19051
 420.78245    1.29156   1.16925   0.77215   0.18889  -0.52755  -1.34666  -2.24891  -3.22094  -4.25292  -5.33805  -6.46933  -7.64368  -8.85576 -10.10354 -11.38407 -12.69286 -14.02971 -15.39899 -16.78785 -18.19966
 420.97775    1.28814   1.16571   0.76836   0.18482  -0.53193  -1.35136  -2.25393  -3.22630  -4.25859  -5.34406  -6.47568  -7.65035  -8.86277 -10.11089 -11.39176 -12.70077 -14.03782 -15.40766 -16.79678 -18.20880
 421.17305    1.28478   1.16222   0.76461   0.18079  -0.53626  -1.35601  -2.25891  -3.23161  -4.26422  -5.35002  -6.48200  -7.65698  -8.86975 -10.11820 -11.39942 -12.70865 -14.04592 -15.41629 -16.80569 -18.21791
 421.36834    1.28146   1.15877   0.76092   0.17680  -0.54055  -1.36062  -2.26385  -3.23689  -4.26981  -5.35595  -6.48827  -7.66357  -8.87669 -10.12548 -11.40704 -12.71651 -14.05399 -15.42490 -16.81457 -18.22701
 421.56364    1.27819   1.15537   0.75726   0.17286  -0.54479  -1.36519  -2.26875  -3.24212  -4.27535  -5.36184  -6.49451  -7.67013  -8.88359 -10.13272 -11.41462 -12.72433 -14.06205 -15.43348 -16.82343 -18.23609
 421.75894    1.27496   1.15201   0.75366   0.16897  -0.54899  -1.36972  -2.27360  -3.24731  -4.28086  -5.36769  -6.50070  -7.67665  -8.89045 -10.13992 -11.42217 -12.73213 -14.07008 -15.44202 -16.83226 -18.24515
 421.95424    1.27178   1.14871   0.75010   0.16511  -0.55315  -1.37420  -2.27841  -3.25246  -4.28633  -5.37349  -6.50686  -7.68313  -8.89728 -10.14709 -11.42967 -12.73990 -14.07809 -15.45053 -16.84105 -18.25420
 422.14954    1.26866   1.14544   0.74658   0.16131  -0.55727  -1.37864  -2.28318  -3.25757  -4.29176  -5.37926  -6.51298  -7.68957  -8.90407 -10.15422 -11.43715 -12.74763 -14.08609 -15.45901 -16.84983 -18.26322
 422.34484    1.26557   1.14223   0.74311   0.15754  -0.56134  -1.38304  -2.28791  -3.26264  -4.29715  -5.38499  -6.51906  -7.69597  -8.91082 -10.16132 -11.44458 -12.75534 -14.09406 -15.46746 -16.85857 -18.27222
 422.54014    1.26254   1.13906   0.73968   0.15382  -0.56537  -1.38740  -2.29260  -3.26767  -4.30250  -5.39068  -6.52510  -7.70233  -8.91753 -10.16837 -11.45198 -12.76302 -14.10200 -15.47587 -16.86729 -18.28120
 422.73544    1.25955   1.13593   0.73630   0.15014  -0.56936  -1.39171  -2.29724  -3.27265  -4.30781  -5.39633  -6.53110  -7.70866  -8.92421 -10.17539 -11.45935 -12.77067 -14.10993 -15.48425 -16.87597 -18.29017
 422.93074    1.25661   1.13286   0.73297   0.14651  -0.57330  -1.39599  -2.30185  -3.27760  -4.31308  -5.40195  -6.53706  -7.71495  -8.93085 -10.18238 -11.46668 -12.77829 -14.11783 -15.49260 -16.88463 -18.29911
 423.12604    1.25371   1.12982   0.72968   0.14292  -0.57721  -1.40022  -2.30641  -3.28250  -4.31831  -5.40752  -6.54299  -7.72120  -8.93745 -10.18932 -11.47397 -12.78588 -14.12572 -15.50092 -16.89326 -18.30803
 423.32133    1.25086   1.12684   0.72643   0.13937  -0.58107  -1.40441  -2.31093  -3.28737  -4.32350  -5.41305  -6.54887  -7.72741  -8.94402 -10.19623 -11.48122 -12.79344 -14.13357 -15.50920 -16.90187 -18.31693
 423.51663    1.24806   1.12389   0.72323   0.13587  -0.58488  -1.40855  -2.31541  -3.29219  -4.32866  -5.41854  -6.55472  -7.73359  -8.95054 -10.20311 -11.48844 -12.80098 -14.14141 -15.51745 -16.91044 -18.32581
 423.71193    1.24530   1.12100   0.72007   0.13241  -0.58866  -1.41266  -2.31985  -3.29697  -4.33377  -5.42400  -6.56053  -7.73972  -8.95703 -10.20994 -11.49562 -12.80848 -14.14922 -15.52567 -16.91898 -18.33466
 423.90723    1.24259   1.11815   0.71695   0.12900  -0.59239  -1.41672  -2.32425  -3.30171  -4.33884  -5.42941  -6.56630  -7.74582  -8.96349 -10.21674 -11.50277 -12.81595 -14.15701 -15.53386 -16.92750 -18.34350
 424.10253    1.23992   1.11534   0.71388   0.12562  -0.59608  -1.42075  -2.32861  -3.30641  -4.34388  -5.43479  -6.57203  -7.75188  -8.96990 -10.22351 -11.50988 -12.82339 -14.16477 -15.54201 -16.93598 -18.35231
 424.29783    1.23730   1.11258   0.71086   0.12229  -0.59973  -1.42473  -2.33293  -3.31108  -4.34887  -5.44013  -6.57772  -7.75790  -8.97628 -10.23024 -11.51695 -12.83079 -14.17251 -15.55013 -16.94444 -18.36110
 424.49313    1.23473   1.10986   0.70787   0.11900  -0.60334  -1.42867  -2.33720  -3.31570  -4.35383  -5.44542  -6.58337  -7.76389  -8.98262 -10.23693 -11.52399 -12.83817 -14.18023 -15.55822 -16.95287 -18.36986
 424.68843    1.23220   1.10719   0.70494   0.11576  -0.60691  -1.43257  -2.34144  -3.32028  -4.35875  -5.45068  -6.58898  -7.76984  -8.98892 -10.24358 -11.53099 -12.84552 -14.18792 -15.56627 -16.96126 -18.37860
 424.88373    1.22972   1.10456   0.70204   0.11256  -0.61043  -1.43642  -2.34563  -3.32482  -4.36362  -5.45591  -6.59456  -7.77575  -8.99519 -10.25020 -11.53795 -12.85284 -14.19558 -15.57429 -16.96963 -18.38732
